# RIXS true-compute transfer satellite spectrum
# fixture: FX-RIXS-ORACLE-001
# columns: transfer_energy sat_intensity sat_weight
     -3.0139    3.39115839E-1    3.59938401E-1
     -2.6964    3.68619827E-1    3.92463471E-1
     -2.3790    3.96595777E-1    4.23558330E-1
     -2.0615    4.22304293E-1    4.52417511E-1
     -1.7440    4.45041482E-1    4.78263648E-1
     -1.4266    4.64168116E-1    5.00379354E-1
     -1.1091    4.79136346E-1    5.18137048E-1
     -0.7917    4.89512731E-1    5.31025351E-1
     -0.4742    4.94996505E-1    5.38670805E-1
     -0.1567    4.95432250E-1    5.40853890E-1
      0.1607    4.90816378E-1    5.35793606E-1
      0.4782    4.81297137E-1    5.23742040E-1
      0.7956    4.67168160E-1    5.06765924E-1
      1.1131    4.48855862E-1    4.85372750E-1
      1.4306    4.26901306E-1    4.60187240E-1
      1.7480    4.01937376E-1    4.31924996E-1
      2.0655    3.74662359E-1    4.01362775E-1
      2.3829    3.45811147E-1    3.69306796E-1
      2.7004    3.16125422E-1    3.36560538E-1
      3.0179    2.86324179E-1    3.03893496E-1
      3.3353    2.91437938E-1    3.08370767E-1
      3.6528    2.94142819E-1    3.10279583E-1
      3.9702    2.93710679E-1    3.08877726E-1
      4.2877    2.89911417E-1    3.03954186E-1
      4.6052    2.82644100E-1    2.95435524E-1
      4.9226    2.71940330E-1    2.83387305E-1
      5.2401    2.71139960E-1    2.81700913E-1
      5.5575    2.79920337E-1    2.89948647E-1
      5.8750    2.86475230E-1    2.95848619E-1
      6.1925    2.90610348E-1    2.99221837E-1
      6.5099    2.92195603E-1    2.99957350E-1
      6.8274    2.91170952E-1    2.98017220E-1
      7.1448    2.87549618E-1    2.93438722E-1
      7.4623    2.81418489E-1    2.86333645E-1
      7.7798    2.72935591E-1    2.76884628E-1
      8.0972    2.62324708E-1    2.65338676E-1
      8.4147    2.55100610E-1    2.57276008E-1
      8.7321    2.61159288E-1    2.62617354E-1
      9.0496    2.63952586E-1    2.64653551E-1
      9.3671    2.63650351E-1    2.63583181E-1
      9.6845    2.60542152E-1    2.59721878E-1
     10.0020    2.82165629E-1    2.80465525E-1
     10.3194    3.10555965E-1    3.07796518E-1
     10.6369    3.38423986E-1    3.34454476E-1
     10.9544    3.65080072E-1    3.59765594E-1
     11.2718    3.89831654E-1    3.83060862E-1
     11.5893    4.12011361E-1    4.03703567E-1
     11.9067    4.31004451E-1    4.21115650E-1
     12.2242    4.46274290E-1    4.34801685E-1
     12.5417    4.57384671E-1    4.44369411E-1
     12.8591    4.64017977E-1    4.49545871E-1
     13.1766    4.65988342E-1    4.50188453E-1
     13.4940    4.63249231E-1    4.46290370E-1
     13.8115    4.55895097E-1    4.37980361E-1
     14.1290    4.44157080E-1    4.25516683E-1
     14.4464    4.28392979E-1    4.09275731E-1
     14.7639    4.09071967E-1    3.89735850E-1
     15.0813    3.86754830E-1    3.67457143E-1
     15.3988    3.62070624E-1    3.43058240E-1
     15.7163    3.35690881E-1    3.17191113E-1
     16.0337    3.08302549E-1    2.90515130E-1
     16.3512    2.80580919E-1    2.63671504E-1
     16.6687    2.73362570E-1    2.56189170E-1
     16.9861    2.77542423E-1    2.59400593E-1
