# RIXS true-compute edge-2 profile
# fixture: FX-RIXS-ORACLE-001
# columns: incident_energy edge2_intensity mixed_tail
    -12.0000    9.79754724E-1    2.58758810E-1
    -11.5238     1.00278853E0    2.67063561E-1
    -11.0476     1.02164870E0    2.74406580E-1
    -10.5714     1.03621536E0    2.80748381E-1
    -10.0952     1.04639592E0    2.86055322E-1
     -9.6190     1.05212567E0    2.90299787E-1
     -9.1429     1.05336820E0    2.93460337E-1
     -8.6667     1.05011561E0    2.95521818E-1
     -8.1905     1.04238856E0    2.96475431E-1
     -7.7143     1.03023619E0    2.96318775E-1
     -7.2381     1.01373572E0    2.95055838E-1
     -6.7619    9.92992031E-1    2.92696961E-1
     -6.2857    9.68136973E-1    2.89258763E-1
     -5.8095    9.39328525E-1    2.84764022E-1
     -5.3333    9.06749792E-1    2.79241534E-1
     -4.8571    8.70607846E-1    2.72725922E-1
     -4.3810    8.31132405E-1    2.65257419E-1
     -3.9048    7.88574376E-1    2.56881624E-1
     -3.4286    7.43204258E-1    2.47649213E-1
     -2.9524    6.95310424E-1    2.37615632E-1
     -2.4762    6.45197288E-1    2.26840764E-1
     -2.0000    5.93183369E-1    2.15388558E-1
     -1.5238    5.39599269E-1    2.03326652E-1
     -1.0476    4.84785569E-1    1.90725963E-1
     -0.5714    4.29090665E-1    1.77660262E-1
     -0.0952    3.72868555E-1    1.64205739E-1
      0.3810    3.75812618E-1    1.59976588E-1
      0.8571    4.32016016E-1    1.64045559E-1
      1.3333    4.87673614E-1    1.67788774E-1
      1.8095    5.42431652E-1    1.71173774E-1
      2.2857    5.95942086E-1    1.74170021E-1
      2.7619    6.47864805E-1    1.76749134E-1
      3.2381    6.97869787E-1    1.78885114E-1
      3.7143    7.45639200E-1    1.80554551E-1
      4.1905    7.90869419E-1    1.81736826E-1
      4.6667    8.33272963E-1    1.82414280E-1
      5.1429    8.72580313E-1    1.85612812E-1
      5.6190    9.08541631E-1    1.97544192E-1
      6.0952    9.40928346E-1    2.08865109E-1
      6.5714    9.69534609E-1    2.19513797E-1
      7.0476    9.94178598E-1    2.29432655E-1
      7.5238     1.01470367E0    2.38568569E-1
      8.0000     1.03097938E0    2.46873195E-1
      8.4762     1.04290227E0    2.54303229E-1
      8.9524     1.05039656E0    2.60820634E-1
      9.4286     1.05341462E0    2.66392836E-1
      9.9048     1.05193725E0    2.70992896E-1
     10.3810     1.04597387E0    2.74599636E-1
     10.8571     1.03556235E0    2.77197739E-1
     11.3333     1.02076889E0    2.78777807E-1
     11.8095     1.00168752E0    2.79336393E-1
     12.2857    9.78439497E-1    2.78875985E-1
     12.7619    9.51172605E-1    2.77404970E-1
     13.2381    9.20060148E-1    2.74937548E-1
     13.7143    8.85299877E-1    2.71493621E-1
     14.1905    8.47112728E-1    2.67098650E-1
     14.6667    8.05741419E-1    2.61783471E-1
     15.1429    7.61448908E-1    2.55584090E-1
     15.6190    7.14516718E-1    2.48541443E-1
     16.0952    6.65243150E-1    2.40701124E-1
     16.5714    6.13941388E-1    2.32113099E-1
     17.0476    5.60937506E-1    2.22831380E-1
     17.5238    5.06568398E-1    2.12913691E-1
     18.0000    4.51179634E-1    2.02421103E-1
